,review,cluster
"('6',)","Review Text 727: This is a big NO to me. Maybe this app is helpful and suitable to people who did not know yet these tips and relax tactics, and having no real friends. For first this app was interesting, but it did not teach me anything what I did not knew before. Second, I am usually a busy person, and I have a lot of real friend, and actually I wish if I would have more freetime to talk with them, and not with a chatbot, which sometimes gave unlogical responses. Day after day the app became irritating, especially when I saw in the notif bar ""psssst, hey, its me...."" Time to uninstall. 2 star (and not 1), because the design was nice, and maybe helpful for someone else.",6
"('4',)","Review Text 871: Not impressed so far. The first suggested meditation was way too creepy to listen to. It asks me questions then ignores my answers. No way to quit those ""exercises"" aside from exiting the app (typing end/quit/stop doesnt work).",4
"('6',)","Review Text 881: Cute idea, but it doesn't help me at all because most of my mental health issues stem from my chronic pain and breathing problems which sadly can't be rethought away. It pretty much just upsets me when I say I'm in a bad mood because I'm in pain and it tells me to look on the bright side.",6
"('1',)","Review Text 895: Sorry, that woman's voice scares me, for normal anxiety it might work but it didn't work for me. Sorry. It's okay tho. We'll see about the chat tonight :) New Update: Just because I said it's not really helping, it said Bye and told me to re-chat, hell no. Uninstalling",1
"('4',)","Review Text 922: They have some preset question, it will ask it continuously the same. I don't think it worth",4
"('4',)",Review Text 937: Liked it at first until I realised its the same script cycled through,4
"('4',)","Review Text 1062: So it asked me how stress has been affecting me, I answered some questions, and then it never replied. I did this over three times and it kept doing the same thing.   Would not recommend.",4
"('4',)","Review Text 1115: I just ended up downgrading my review from 3 stars to 2. The AI needs a lot of work. It has gotten marginally better at recognizing basic emotions, but still can't tell the difference between ""stressed"" and ""depressed"" on a consistent basis. Sometimes, the knock knock jokes can be cute, but most of the time, they just distract from my interest in using the app. If I want jokes or cute distractions, there are plenty of places to do that, elsewhere.   The scariest part about recent updates is that Wysa is terrible at recognizing signs of self-harm/suicidal ideation. Asking if someone is considering ""something drastic,"" is fine, but Wysa likes to ask for the most ridiculous reasons. (You seriously need to consider revamping keyword/phrase triggers for this dialog.) Not only that, when I respond ""no"" in every way possible, Wysa fails over and over again, and restarts the same queries. I get it, if it helps to save a life, that's a good thing... but this isn't the app for me.",4
"('4',)",Review Text 1392: I uninstalled it. Conversations go around in circles and answers don't correspond,4
"('4',)",Review Text 1562: This app is stupid. I say how someone mught die from illness and it thinks i want to hurt myself. It should be made to understand things in more than one way,4
"('4',)","Review Text 1692: When asked how I was feeling I replied with ""I'm kind of pissed"" to which it replied ""Its great that you are feeling good."" I dont even know how it went taking pissed to feeling good x.x responses are also more on a set reply on a yes or no basis",4
"('1',)",Review Text 1800: great in theory but the AI needs work. it gave me an anxiety attack because it kept misunderstanding and saying goodbye while i was having a crisis thank you though!,1
"('4',)","Review Text 1832: Terrible, it doesn't react well on what you say as it doesnt seem to recognize the words. So it just does its own thing. No AI, i dont understand why theres even an option for conversation. When i say im tired at midnight he asks me if i want to do exercises to get woken up -.-  sometimes all i need is someone to tell me its okay and recognize its friggin midnight so it should suggest i go to bed and not start exercises to get energy.",4
"('4',)",Review Text 1888: It repeats the Chibird story over and over and over again.,4
"('4',)",Review Text 1967: It doesn't even read what I am writing. It is a dummy app like it is going to say what it has to without even realizing what the person in front has written 😕,4
